score,nombre_dia,nombre_mercadona,id_maestro,id_dia
75.0,Helado mini bombón nocciola Dia Temptation 6 x 38 g,Helado mini bombón nocciola Hacendado,P-3034,4223
75.0,Postre lácteo infantil con puré de fresa y plátano Smileat bolsa 100 g,Postre lácteo infantil de fresa y plátano Hacendado +8 meses,P-0924,4249
75.0,Nata para cocinar textura espesa Dia Láctea 500 ml,Nata fresca para cocinar Hacendado,P-2045,4277
75.0,Yogur griego natural Dia Fidias pack 6 x 125 g,Yogur griego natural Hacendado,P-1180,4344
75.0,Bebida de fresa Dia Láctea pack 12 x 100 g,Bebida láctea de fresa Hacendado,P-1138,4348
75.0,Mandarina malla 1 Kg,Mandarina,P-0060,4668
75.0,Dátiles Medjoul 500 g,Dátiles Medjoul con hueso Hacendado,P-1358,4778
75.0,Macedonia de verduras Dia Vegecampo 325 g,Macedonia de verduras Hacendado,P-2969,4871
75.0,Pimientos del piquillo enteros Dia Vegecampo 260 g,Pimientos del piquillo enteros Hacendado extra,P-2960,5091
75.0,Noodles de pollo Gallina Blanca Yatekomo 2 x 60 g,Fideos orientales Yatekomo sabor pollo Gallina Blanca,P-1755,5310
75.0,Longaniza imperial clásica Elpozo 250 g,Longaniza clásica extra Hacendado,P-1627,5456
75.0,Zamburiñas en salsa vieira Dia Mari Marinera 63 g,Zamburiñas en salsa de vieira Hacendado,P-2781,5495
75.0,Palitos de surimi ultracongelados MSC Dia Mari Marinera 450 g,Palitos de surimi Hacendado ultracongelados,P-0204,5694
75.0,Flautas de pollo y 2 quesos Dia Al Punto 275 g,Flautas de pollo y queso,P-0441,6086
75.0,Flautas de bacon y 2 quesos Dia Al Punto 275 g,Flautas de bacón y queso,P-0362,6093
75.0,Lasaña boloñesa La cocinera 500 g,Lasaña boloñesa Hacendado,P-1720,6176
75.0,Coca-Cola zero azúcar 1.25 L,Refresco Coca-Cola Zero azúcar,P-3152,6387
75.0,Pepsi zero azúcar zero cafeína 330 ml,Refresco cola Hacendado Zero azúcar Zero cafeína,P-3156,6459
75.0,Zumo de manzana Dia Saborfera 1 L,Zumo de manzana Hacendado,P-0387,6581
75.0,Zumo de naranja 100% exprimido sin pulpa Dia Saborfera 1 L,Zumo de naranja recién exprimido Hacendado,P-2106,6585
75.0,Zumo de naranja Don Simón 1 L,Zumo de naranja Hacendado,P-2111,6616
75.0,Cerveza de trigo Dia Ramblers 50 cl,Cerveza de trigo Paulaner,P-3330,6660
75.0,Cerveza doble malta Voll Damm 33 cl,Cerveza doble malta Voll-Damm,P-3318,6691
75.0,Aceite de oliva intenso Carbonell 1 L,Atún en aceite de oliva Hacendado,P-2740,7059
75.0,Tomate frito Helios 570 g,Tomate frito Hida,P-2115,7101
75.0,Tortitas de maíz con chocolate negro Dia Naturmundo bolsa 90 g,Tortitas de maíz con chocolate Hacendado,P-2401,7627
75.0,Tortitas de maíz Bicentury bolsa 130 g,Tortitas de maíz campestre Hacendado,P-2407,7628
75.0,Pepinillos agridulces Dia Vegecampo 360 g,Pepinillos agridulces Hacendado,P-1455,7678
75.0,Anacardos fritos Dia Naturmundo 200 g,Anacardo frito salado Hacendado,P-1307,7739
75.0,Cacao soluble instantáneo alto en proteínas Nesquik 330 g,Cacao soluble instantáneo Nesquik,P-2826,7829
75.0,Cacao soluble instantáneo 0% azúcares añadidos Nesquik 320 g,Cacao soluble instantáneo Nesquik,P-2826,7831
75.0,Galletas mini cookies Stitch Maxies bolsa 100 g,Galletas mini cookies Hacendado,P-2454,7848
75.0,Cápsulas de café Colombia L'Or 10 unidades,Café en cápsula Colombia Hacendado,P-2574,8187
75.0,Cápsulas de café espresso Milano Dolce Gusto 14 unidades,Café en cápsula espresso intenso Dolce Gusto,P-2580,8200
75.0,Cápsulas de café Colombia L'Or 20 unidades,Café en cápsula Colombia Hacendado,P-2574,8210
74.74747474747474,Chocolate con leche relleno de galleta lu Milka 87 g,Chocolate con leche Fussion Hacendado relleno de galleta caramelizada,P-3179,4148
74.72527472527473,Vino tinto reserva D.O. Rioja Castillo de Haro 75 cl,Vino tinto reserva Comportillo DO Rioja,P-0218,6880
74.72527472527473,Chocolate puro con almendras sin azúcar Valor 150 g,Chocolate puro Valor con almendras enteras,P-3162,7832
74.72527472527473,Mini galletas de cacao rellenas de crema Oreo caja 160 g,Galletas de cacao Caocream Hacendado rellenas de crema,P-2461,7936
74.69879518072288,Barrita de chocolate con leche flake Cadbury bolsa 32 g,Barritas de cereales Hacendado chocolate con leche,P-2275,4181
74.69879518072288,"Cerveza tostada 0,0% alcohol Estrella Galicia 33 cl","Cerveza 0,0% sin alcohol tostada Falke",P-3340,6062
74.69879518072288,Cereales de arroz inflado con chocolate Gran Dia caja 500 g,Barritas de cereales muesli Hacendado con chocolate,P-2277,7334
74.66666666666666,Aceite de oliva virgen extra de trufa La española 250 ml,Aceite de oliva virgen extra Hacendado,P-1664,7073
74.62686567164178,Alimento para gatos completo bolsa 7 Kg,Alimento completo para periquitos Granzoo,P-3554,4807
74.62686567164178,Carne picada de vacuno Selección de Dia 500 g,Preparado de carne picada vacuno,P-0778,5222
74.62686567164178,Vino tinto D.O. Rioja Beronia 75 cl,Vino tinto crianza Cune DO Rioja,P-0216,6986
74.62686567164178,Champú anticaspa mentol Dia Imaqe botella 380 ml,Champú anticaspa Menthol Fresh H&S,P-2307,8467
74.57627118644068,Leche barista Central Lechera Asturiana 1 L,Leche entera Asturiana,P-1798,3941
74.57627118644068,Mermelada de melocotón Helios pack 10 x 25 g,Mermelada de melocotón Hacendado,P-3106,4829
74.57627118644068,Confitura de arándanos y frambuesas 0% azúcares añadidos Hero bote 280 g,Bebida de arándanos y frutas rojas Hacendado sin azúcares añadidos,P-0403,4835
74.57627118644068,Mermelada de arándanos Helios pack 10 x 25 g,Mermelada de arándanos Hacendado,P-3105,4856
74.57627118644068,Corazones de alcachofas Dia Vegecampo 165 g,Corazones de alcachofa Hacendado,P-2965,5100
74.57627118644068,Corazones de alcachofas Dia Vegecampo 330 g,Corazones de alcachofa Hacendado,P-2965,5109
74.57627118644068,Corazones de alcachofas Dia Vegecampo 115 g,Corazones de alcachofa Hacendado,P-2965,5120
74.57627118644068,Bebida energética de mango Dia El diablo 500 ml,Bebida energética Red Bull,P-3304,6423
74.57627118644068,Bebida energética cítrica zero Dia El diablo 500 ml,Bebida energética Zero Hacendado,P-3299,6440
74.57627118644068,Refresco sin gas de manzana Dia Upss 1.5 L,Refresco de naranja sin gas,P-3284,6445
74.57627118644068,Coca-Cola zero azúcar 6 x 200 ml,Refresco Coca-Cola Zero azúcar,P-3152,6484
74.57627118644068,"Cerveza 0,0% alcohol Corona 33 cl","Cerveza 0,0% sin alcohol Falke",P-3337,6722
74.57627118644068,Chocolate negro 70% cacao Nestlé 120 g,Chocolate negro 55% cacao Hacendado,P-3169,7840
74.50980392156863,Yogur líquido sabor fresa y plátano Dia Láctea botella 1 Kg,Yogur griego sabor fresa Hacendado,P-1182,4352
74.50980392156863,Crema de queso de cabra Dia Láctea 125 g,Crema de queso camembert Hacendado,P-2023,4605
74.50980392156863,Crema de espárragos Dia Al Punto 300 g,Crema de espárragos Hacendado,P-3119,4932
74.50980392156863,Dados de queso para ensalada Dia Láctea 100 g,Ensalada queso de cabra,P-0116,5173
74.50980392156863,Fumet de pescado Gallina Blanca 1 L,Fumet caldo de pescado Hacendado,P-3091,5597
74.50980392156863,Acondicionador repara y protege cabello dañado Pantene tubo 275 ml,Acondicionador Repara & Protege Pantene,P-2337,5880
74.50980392156863,Magdalenas al cacao Dulcesol bolsa 350 g,Magdalenas al cacao Hacendado,P-1119,6028
74.50980392156863,Albóndigas de pollo Dia Al Punto 415 g,Albóndigas de pollo Hacendado,P-1770,6108
74.50980392156863,Agua mineral Bezoya pack 6 x 1.5 L,Agua mineral grande Bezoya,P-3131,6263
74.50980392156863,Agua mineral Lanjarón pack 6 x 1.5 L,Agua mineral grande Lanjarón,P-3134,6272
74.50980392156863,Nuez moscada molida Dia Vegecampo 60 g,Nuez moscada molida Hacendado,P-2000,7193
74.50980392156863,Hierbas provenzales Dia Vegecampo 22 g,Hierbas provenzales Hacendado,P-1944,7198
74.50980392156863,Mayonesa de ajo asado Hellmann's 250 ml,Mayonesa Hellmann's,P-2085,7226
74.50980392156863,Fideos de chocolate negro Dekora bolsa 100 g,Fideos de chocolate Hacendado,P-1613,7806
74.4186046511628,Leche condensada La lechera 370 g,Leche condensada Hacendado,P-1877,3982
74.4186046511628,Leche condensada La lechera 450 g,Leche condensada Hacendado,P-1877,4000
74.4186046511628,Queso de untar con finas hierbas Philadelphia 150 g,Queso untar de vaca con finas hierbas Hacendado,P-2025,4582
74.4186046511628,Tortitas de maíz sabor jamón ibérico Bicentury bolsa 123.5 g,Tortitas de maíz con sabor a jamón Hacendado,P-2406,5393
74.4186046511628,Agua mineral con gas Dia 500 ml,Agua mineral mediana Aguadoy,P-3136,6281
74.4186046511628,Mosto blanco Don Simón 1 L,Vino blanco Don Simón,P-0311,6632
74.4186046511628,Cerveza Heineken pack 12 x 33 cl,Cerveza Heineken,P-3315,6664
74.4186046511628,Vino tinto crianza D.O. Rioja Azpilicueta 75 cl,Vino tinto crianza Comportillo DO Rioja,P-0217,6923
74.4186046511628,Espaguetis sin gluten Dia Al Diante 500 g,Baguette sin gluten,P-0499,7356
74.4186046511628,Aceitunas rellenas de anchoa suave Dia Vegecampo 3 x 50 g,Aceitunas verdes rellenas de anchoa Hacendado,P-1422,7710
74.4186046511628,Chocolate blanco Dia Temptation 100 g,Chocolate blanco Hacendado,P-3182,7772
74.35897435897436,Leche semidesnatada fibra Central Lechera Asturiana 1 L,Leche semidesnatada Asturiana,P-1777,3991
74.35897435897436,Mini barritas de chocolate con leche Dia Temptation caja 50 g,Mix mini barritas de chocolate Hacendado,P-3194,4082
74.28571428571429,Yogur sabores Dia Láctea pack 16 x 125 g,Yogur sabores Hacendado,P-0704,4340
74.28571428571429,Yogur natural azucarado Danone pack 4 x 120 g,Yogur natural con azúcar de caña Hacendado,P-0699,4419
74.28571428571429,Chorizo de león picante Dia Nuestra Alacena 100 g,Chorizo sarta extra picante De León,P-1651,5437
74.28571428571429,Chorizo de León picante Dia Nuestra Alacena 250 g,Chorizo sarta extra picante De León,P-1651,5449
74.28571428571429,Trozos de calamar en salsa americana Albo 72 g,Calamar en salsa americana Hacendado,P-2760,5544
74.28571428571429,Helado bombón mini surtido Dia Temptation 8 x 36 g,Helado mini bombón surtido Hacendado,P-3026,6228
74.28571428571429,Coca-Cola light 2 L,Refresco Coca-Cola light,P-3153,6504
74.28571428571429,Bebida de zumo de naranja sin azúcares añadidos Juver Disfruta 1.5 L,Bebida de naranja Hacendado sin azúcares añadidos,P-2110,6591
74.28571428571429,Salsa de soja Kikkoman 250 ml,Salsa de Soja Hacendado,P-2133,7246
74.22680412371135,Bebida de zumo de pera y piña sin azúcares añadidos Juver 1.5 L,Bebida de piña Hacendado sin azúcares añadidos,P-0473,6605
74.22680412371135,Champú hidra con ácido hialurónico Elvive botella 300 ml,Champú Hidra Hialurónico Elvive cabello deshidratado,P-2301,8470
74.19354838709677,Zumo de naranja con pulpa Don Simón 1 L,Zumo pura naranja con pulpa Hacendado,P-2108,6607
74.19354838709677,Zumo de naranja con pulpa Don Simón 1 L,Zumo pura naranja con pulpa Hacendado,P-2108,6613
74.19354838709677,Cerveza sin gluten Dia Ramblers 33 cl,Cerveza especial sin gluten Falke,P-3324,6698
74.15730337078652,Noodles pollo Gallina Blanca Yatekomo 79 g,Fideos orientales Yatekomo sabor pollo Gallina Blanca,P-1755,5303
74.07407407407408,Bifrutas tropical Pascual 1 L,Fruta + leche tropical Bifrutas,P-0395,4308
74.07407407407408,Cebolla caramelizada Dia Vegecampo 210 g,Cebolla caramelizada Hacendado,P-2977,5143
74.07407407407408,Pimientos del piquillo enteros Carretilla 260 g,Pimientos del piquillo enteros Hacendado extra,P-2960,5151
74.07407407407408,Sardinillas en aceite de oliva Dia Mari Marinera 2 x 65 g,Sardinillas en aceite de oliva Hacendado,P-2755,5493
74.07407407407408,Tortillas de trigo Dia Al Punto 320 g,Mini tortillas de trigo Hacendado,P-0691,5902
74.07407407407408,Agua mineral Aquarel 5 L,Agua mineral grande Nestlé Aquarel,P-3132,6273
74.07407407407408,Coca-Cola zero azúcar zero cafeína 12 x 330 ml,Refresco cola Hacendado Zero azúcar Zero cafeína,P-3156,6505
74.07407407407408,Cerveza radler sin alcohol Dia Ramblers pack 12 x 33 cl,"Cerveza Radler Falke 0,0% sin alcohol",P-3335,6728
74.07407407407408,Tomate entero pelado Dia Vegecampo 480 g,Tomate entero pelado Hacendado,P-2840,7143
74.07407407407408,Tallarines Dia Al Diante 500 g,Tallarines Hacendado,P-2513,7361
74.07407407407408,Fideo grueso Dia Al Diante 500 g,Fideo grueso Hacendado,P-2493,7371
74.07407407407408,Cous cous Gallo 500 g,Cous cous mediano Hacendado,P-2382,7413
74.07407407407408,Banderillas picantes Dia Vegecampo 140 g,Banderillas picantes Hacendado,P-1440,7681
74.07407407407408,Azúcar moreno de caña integral Azucarera brik 800 g,Panela azúcar moreno de caña integral Hacendado,P-3048,8039
74.07407407407408,Papilla de 8 cereales doble 0% Nestlé caja 330 g,Papilla 8 cereales con miel Nestlé +6 meses,P-3466,8448
74.07407407407408,Desatascador de tuberías gel denso WC Net botella 1 L,Desatascador de Tuberías Bosque Verde en gel,P-3690,8553
73.97260273972603,"Cerveza 0,0% alcohol Dia Ramblers pack 12 x 33 cl","Cerveza Radler Falke 0,0% sin alcohol",P-3335,6645
73.91304347826086,Barritas de galleta y chocolate con leche Nestlé Extrafino pack 108 g,Chocolate con leche extrafino Nestlé,P-3171,4104
73.91304347826086,Bebida de soja Ligera Alpro 1 L,Bebida de soja 0% azúcar Hacendado,P-1804,4250
73.91304347826086,Margarina con sal Tulipán 400 g,Margarina con sal Hacendado,P-2036,4292
73.91304347826086,Alimento para gatos con salmón y atún Deligato de Dia bolsa 1.5 Kg,Paté gato adulto Delikuit con salmón y atún,P-3534,5607
73.91304347826086,Palitos de surimi Krissia bolsa 180 g,Palitos de surimi Hacendado,P-0203,5651
73.91304347826086,Arroz basmati Tilda 1 Kg,Arroz cocido basmati Sabroz,P-1727,7327
73.87387387387388,Filetes de caballa en aceite de oliva bajo en sal Dia Mari Marinera 85 g,Filetes de caballa del sur en aceite de oliva Hacendado,P-2750,5537
73.84615384615385,Fresas congeladas Dia Fruticampo bolsa 300 g,Dúo frutas fresa y plátano Hacendado congeladas,P-2191,4698
73.84615384615385,Menestra de verduras Dia Vegecampo 1 Kg,Menestra de verduras Hacendado ultracongelada,P-2203,4875
73.84615384615385,Carne picada de cerdo Selección de Dia 500 g,Preparado de carne picada cerdo,P-0777,5183
73.84615384615385,Sardinillas en escabeche Dia Mari Marinera 65 g,Sardinillas en escabeche Hacendado,P-2759,5535
73.84615384615385,Mejillones en escabeche Calvo 3 x 40 g,Mejillones en escabeche Hacendado medianos,P-2785,5568
73.84615384615385,Chocolate blanco con lacasitos Lacasitos 100 g,Galletas con chocolate blanco Hacendado,P-2470,7835
73.84615384615385,Café molido mezcla descafeinado Dia Cafetería 250 g,Café molido descafeinado Hacendado,P-2768,8015
73.80952380952381,Sopa de cocido con fideos Gallina Blanca 72 g,Sopa de pollo Gallina Blanca con fideos finos,P-3077,5290
73.80952380952381,Patatas fritas gourmet extra crujientes Dia Snack Maniac 40 g,Patatas fritas extra crujientes Hacendado,P-1014,7654
73.6842105263158,Barrita de chocolate con leche nutrageous Reese's bolsa 47 g,Barritas de chocolate con leche Hacendado rellenas de leche,P-3185,4180
73.6842105263158,Batido alto en proteínas sabor chocolate Dia Láctea botella 330 ml,Batido lácteo sabor chocolate +Proteínas Hacendado 30 g proteínas,P-1146,4281
73.6842105263158,Tomates cherry Tomati&co 200 g,Tomates cherry,P-0020,4910
73.6842105263158,Ensaladilla Findus 800 g,Ensaladilla rusa Hacendado,P-1933,4930
73.6842105263158,Crema de verduras Dia Al Punto 300 g,Crema de pollo Hacendado con verduras,P-3121,4931
73.6842105263158,Tomate canario malla 750 g,Tomate canario,P-0016,5039
73.6842105263158,Corazones de cogollos 6 unidades,Cogollos corazón de lechuga,P-0086,5060
73.6842105263158,Cardo troceado Gvtarra 400 g,Cardo troceado Hacendado,P-2983,5150
73.6842105263158,Pechuga de pollo Dia Nuestra Alacena 200 g,Pechugas enteras de pollo,P-0429,5274
73.6842105263158,Zumo de tomate Dia Saborfera 1 L,Zumo de tomate Hacendado,P-0386,6609
73.6842105263158,Cerveza shandy sin alcohol Dia Ramblers 33 cl,"Cerveza Radler Falke 0,0% sin alcohol",P-3335,6644
73.6842105263158,Salsa teriyaki Maggi 355 g,Salsa Teriyaki Hacendado,P-2134,7250
73.6842105263158,Galletas de cacao rellenas de crema bañadas con chocolate crunchy bites Oreo bolsa 110 g,Galletas de cacao Caocream bañadas de chocolate blanco Hacendado rellenas de crema,P-2466,7893
73.6842105263158,Caramelo líquido Royal botella 400 g,Caramelo líquido Hacendado,P-1612,8193
73.6842105263158,Galletas digestive sin azúcares Gullón caja 400 g,Galletas Digestive 0% azúcares añadidos Hacendado,P-2424,8368
73.5632183908046,Vino blanco verdejo D.O. Rueda Pata negra 75 cl,Vino blanco verdejo Abadía Mantrús DO Rueda,P-0325,6963
73.5632183908046,Barritas de frutos secos con chocolate y sal Gran Dia caja 90 g,Barritas de cereales con frutos secos Hacendado,P-2278,7922
73.52941176470588,Leche desnatada sin lactosa alta en proteínas Dia Láctea 1 L,Leche desnatada sin lactosa Hacendado,P-1789,3930
73.52941176470588,Leche desnatada Central Lechera Asturiana botella 1.5 L,Leche desnatada Asturiana,P-1792,3949
73.50427350427351,Tortitas de arroz con chocolate blanco y frutos rojos Bicentury bolsa 132 g,Tortitas de arroz con chocolate blanco sabor yogur Hacendado,P-2402,7350
73.46938775510203,Remolacha en tiras Rioverde 180 g,Remolacha en tiras Hacendado,P-2968,5131
73.46938775510203,Pizza atún y bacon Dia Al Punto 400 g,Pizza atún y bacón Hacendado,P-1569,5702
73.46938775510203,Pizza bacon y atún Dia Al Punto 400 g,Pizza atún y bacón Hacendado,P-1569,5710
73.46938775510203,Cereales copos de maíz tostados Kellogg's Frosties caja 400 g,Cereales copos de maíz Corn Flakes Kellogg's,P-2249,6067
73.46938775510203,Vermouth rojo Nordes 1 L,Vermouth rojo Maronti reserva,P-0542,7020
73.46938775510203,Pastillas doble caldo de carne Knorr 18 unidades,Doble caldo sabor clásico carne Knorr en pastillas,P-3097,7513
73.4375,Barritas de cereales y cacao bañadas en chocolate con leche Bicentury caja 120 g,Barritas de galleta y caramelo Hacendado bañadas de chocolate con leche,P-3189,4072
73.41772151898735,Leche semidesnatada Central Lechera Asturiana pack 6 x 2.2 L,Leche semidesnatada Asturiana,P-1777,3922
73.41772151898735,Atún claro en aceite de oliva Dia Mari Marinera 6 x 60 g,Atún claro en aceite de oliva Hacendado,P-2741,5492
73.41772151898735,Atún claro en aceite de oliva Dia Mari Marinera 3 x 60 g,Atún claro en aceite de oliva Hacendado,P-2741,5504
73.41772151898735,"Cerveza tostada 0,0% alcohol Amstel Oro 33 cl","Cerveza 0,0% sin alcohol tostada Falke",P-3340,6056
73.41772151898735,Refresco de té con melocotón zero San Benedetto 500 ml,Refresco té sabor melocotón Hacendado zero,P-3273,6536
73.41772151898735,Tiras de maíz sabor barbacoa Dia Snack Maniac 150 g,Tiras de maíz frito sabor barbacoa Hacendado,P-1030,7539
73.41772151898735,Mini barritas de chocolate y cacahuete Dia Temptation bolsa 250 g,Mix mini barritas de chocolate Hacendado,P-3194,7877
73.41772151898735,Cereales de trigo inflado con miel Gran Dia caja 500 g,Cereales con salvado de trigo Fibra Sticks Hacendado,P-2267,8413
73.41772151898735,Barritas de cereales con avellanas Gran Dia caja 150 g,Barritas de cereales con galleta animada Hacendado,P-2283,8418
73.33333333333334,Leche entera Central Lechera Asturiana pack 6 x 1 L,Leche entera Asturiana,P-1798,3914
73.33333333333334,Leche desnatada calcio Pascual Movit pack 6 x 1 L,Leche desnatada calcio Hacendado,P-1790,4029
73.33333333333334,Flan de vainilla Dia Caprichoso pack 6 x 100 g,Flan de vainilla con caramelo Hacendado,P-1468,4264
73.33333333333334,Gelatina sabor fresa sin azúcar Royal pack 4 x 90 g,"Gelatina 0% azúcar sabores fresa, mandarina y limón Hacendado",P-1538,4472
73.33333333333334,Tomate pera bandeja 500 g,Tomate pera,P-0017,4870
73.33333333333334,Perejil manojo 50 g,Ajo y Perejil Hacendado,P-1949,4907
73.33333333333334,Alas de pollo certificado partidas Selección de Dia 650 g aprox.,Alas partidas de pollo certificado alimentado con un 50% de maíz,P-0452,5233
73.33333333333334,Agua mineral Fuente Primavera 1 L,Agua mineral grande Fuente Dehesa,P-3127,6288
73.33333333333334,Bebida energética de mojito Dia El diablo 250 ml,Bebida energética Red Bull,P-3304,6429
73.33333333333334,Coca-Cola zero azúcar 12 x 330 ml,Refresco Coca-Cola Zero azúcar,P-3152,6450
73.33333333333334,Coca-Cola zero azúcar 2 x 1.25 L,Refresco Coca-Cola Zero azúcar,P-3152,6472
73.33333333333334,Vino blanco verdejo D.O. Rueda Veliterra 75 cl,Vino blanco verdejo Condado de Teón DO Rueda,P-0326,6817
73.33333333333334,Papilla crema de arroz sin azúcares añadidos Hero caja 220 g,Bebida de arroz sin azúcares añadidos Hacendado,P-1806,7352
73.23943661971832,Queso en porciones La Vaca que ríe 250 g,Queso fundido con palitos La vaca que ríe,P-2376,4547
73.23943661971832,Ciruelas deshidratadas sin hueso Dia Naturmundo 200 g,Ciruelas desecadas sin hueso Hacendado,P-1354,4708
73.23943661971832,Noodles orientales sabor pollo Dia Al Punto 65 g,Fideos orientales sabor pollo Hacendado,P-1757,5287
73.23943661971832,Cacahuetes cubiertos de chocolate Conguitos bolsa 200 g,Cacahuetes Hacendado chocolate con leche,P-3188,7888
73.21428571428572,Tortitas de arroz integral con chocolate blanco Dia Naturmundo bolsa 130 g,Tortitas de arroz con chocolate blanco sabor yogur Hacendado,P-2402,7348
73.17073170731707,Chocolate con leche cubierto de galletas Milka 87 g,Galletas Divertidas chocolate con leche Hacendado,P-2482,4055
73.17073170731707,Café soluble cappuccino en sobres Dia Cafetería 125 g,Café soluble descafeinado en sobres Hacendado,P-2817,4231
73.17073170731707,Plátano de canarias bolsa 1 Kg aprox.,Plátano de Canarias IGP,P-0029,4690
73.17073170731707,Chorizo dulce Palacios 250 g,Chorizo dulce extra Hacendado,P-1645,5435
73.17073170731707,Vino tinto crianza D.O Rioja Ramón Bilbao 75 cl,Vino tinto crianza El Coto DO Rioja,P-0214,6852
73.17073170731707,Garbanzos cocidos Luengo 400 g,Garbanzo cocido Hacendado,P-2554,7381
73.17073170731707,Pasta de estrellas Gallo 450 g,Pasta estrellas Hacendado,P-2494,7412
73.11827956989248,Barquillos rellenos de nata Artiach Artinata caja 210 g,Barquillos rellenos de nata Hacendado 0% azúcares añadidos,P-2472,4660
73.11827956989248,Vino blanco dulce D.O. Valencia Mirandoli 75 cl,Vino blanco dulce Finca La Malcriada DO Valencia,P-0317,6959
73.11827956989248,Tinto de verano sin alcohol con limón La casera 33 cl,"Tinto de verano 0,0% sin alcohol limón Don Simón",P-4495,6995
73.11827956989248,Barrita de chocolate con 30% de proteínas Corny bolsa 50 g,Barritas de chocolate con leche Hacendado rellenas de leche,P-3185,7969
73.07692307692308,Judías verdes redondas Dia Vegecampo 360 g,Judías verdes redondas Hacendado,P-2963,5093
73.07692307692308,Hierbas provenzales Carmencita 10 g,Hierbas provenzales Hacendado,P-1944,7298
73.07692307692308,Café molido natural Dia Cafetería 2 x 250 g,Café molido natural Hacendado,P-2765,8007
73.01587301587303,Piña en su jugo en rodajas Del monte 510 g,Piña en su jugo Hacendado rodajas,P-2993,4746
73.01587301587303,Pechuga fileteada de pollo certificado Selección de Dia 650 g aprox.,Filetes pechuga de pollo certificado alimentado con un 50% de maíz,P-0440,5266
73.01587301587303,Refresco de cola zero Dia Hola Cola 4 x 2 L,Refresco Coca-Cola Zero azúcar,P-3152,6569
73.01587301587303,Cacahuete frito salado Dia Naturmundo 250 g,Cacahuete frito con sal Hacendado pelado,P-1303,7738
73.01587301587303,Amoniaco con detergente Dia botella 1.5 L,Amoníaco con detergente Bosque Verde,P-3689,8625
72.97297297297297,Sardinas en aceite de oliva Dia Mari Marinera 85 g,Sardinillas en aceite de oliva Hacendado,P-2755,5506
72.94117647058825,Huevo de chocolate con smarties Nestlé Extrafino 40 g,Chocolate con leche extrafino Nestlé,P-3171,4630
72.91666666666667,Vino tinto roble D.O. Ribera del Duero Legaris 75 cl,Vino tinto roble Atardecer DO Ribera del Duero,P-0232,6981
72.91666666666667,Galletas con chocolate rellenas de naranja Galleteca de Dia caja 300 g,Galletas rebuenas Hacendado rellenas de chocolate,P-2455,7846
72.89719626168225,Tinto de verano sin alcohol y sin azúcar con limón Fiesta del Dia 330 ml,"Tinto de verano 0,0% sin alcohol limón Don Simón",P-4495,6939
72.89719626168225,Vino tinto roble D.O. Ribera del Duero Ribera del Duero 75 cl,Vino tinto roble Atardecer DO Ribera del Duero,P-0232,6953
72.89719626168225,Vino blanco albariño D.O. Rías Baixas Faustino Rivero 75 cl,Vino blanco albariño Ponte Tamuxe DO Rías Baixas,P-0318,7015
72.85714285714286,Bebida láctea infantil de crecimiento con cereales y fruta Peques 3 Puleva 3 x 200 ml,Bebida láctea con cereales crecimiento y desarrollo Puleva Max,P-1826,4064
72.72727272727273,Pera conferencia bandeja 700 g,Pera Conferencia,P-0041,4671
72.72727272727273,Refresco de cola Dia Hola Cola 2 L,Refresco Coca-Cola,P-3141,6376
72.72727272727273,Bebida de avena Dia Vegedia 1 L,Bebida de avena con café Hacendado,P-1811,3920
72.72727272727273,Leche entera Pascual pack 6 x 1 L,Leche entera sin lactosa Hacendado,P-1799,3940
72.72727272727273,Leche entera Madriz pack 6 x 1 L,Leche entera Hacendado,P-1797,3969
72.72727272727273,Leche infantil crecimiento con cereales Peques 3 Puleva 1 L,Preparado lácteo con cereales crecimiento Peques 3 Puleva,P-1828,3984
72.72727272727273,Bebida láctea junior de crecimiento con cereales +3 años Nativa 1 L,Bebida láctea con cereales crecimiento y desarrollo Puleva Max,P-1826,4010
72.72727272727273,Barritas de chocolate con leche y avellanas Kinder bolsa 43 g,Barritas crujientes Hacendado bañadas de chocolate con leche,P-3195,4080
72.72727272727273,Bebida de avena Dia Vegedia pack 6 x 1 L,Bebida de avena Alitey,P-1801,4210
72.72727272727273,Yogur estilo griego natural con azúcar de caña Dia Fidias tarrina 1 kg,Yogur natural con azúcar de caña Hacendado,P-0699,4363
72.72727272727273,Yogur griego natural Oikos pack 4 x 110 g,Yogur griego natural ligero Hacendado,P-1187,4378
72.72727272727273,Yogur cremoso con fresa Dia Láctea tarrina 1 Kg,Yogur cremoso Hacendado con frutos silvestres,P-0709,4399
72.72727272727273,Queso curado Dia El Cencerro 250 g,Queso curado cheddar Hacendado,P-2161,4513
72.72727272727273,Queso de untar natural sin lactosa Arla 200 g,Queso untar sin lactosa de vaca Hacendado,P-2027,4592
72.72727272727273,Queso mezcla tostado mezcla García Baquero 200 g,Queso añejo tostado mezcla Hacendado,P-2165,4598
72.72727272727273,Melocotón en almíbar Dia Fruticampo 480 g,Melocotón en almíbar Hacendado,P-2994,4737
72.72727272727273,Bebida de zumo de piña sin azúcares añadidos Juver Disfruta 1.5 L,Bebida de piña Hacendado sin azúcares añadidos,P-0473,4795
72.72727272727273,Melocotón en almíbar Dia Fruticampo 240 g,Melocotón en almíbar Hacendado,P-2994,4828
72.72727272727273,Burger de pollo y espinacas Selección de Dia 200 g,Burger de pavo y espinacas,P-0768,5250
