supermercado,nombre_comercial,precio,marca,categoria,subcategoria,precio_por_unidad,url,imagen,referencia_externa
DIA,Pastillas de caldo de pollo Dia Al Punto 24 unidades,1.45,Dia Al Punto,"Conservas, caldos y cremas",Caldos y sopas,0.06,https://www.dia.es/conservas-caldos-y-cremas/caldos-y-sopas/p/295317,https://www.dia.es/product_images/295317/295317_ISO_0_ES.jpg,295317
DIA,Puré de arroz con pollo Hero frasco 235 g,1.85,Hero,Bebé,Potitos y tarritos,7.87,https://www.dia.es/bebe/potitos-y-tarritos/p/1932,https://www.dia.es/product_images/1932/1932_ISO_0_ES.jpg,1932
DIA,Puré de espaguetis con pollo Nestlé frasco 190 g,1.75,Nestlé,Bebé,Potitos y tarritos,9.21,https://www.dia.es/bebe/potitos-y-tarritos/p/268319,https://www.dia.es/product_images/268319/268319_ISO_0_ES.jpg,268319
DIA,Puré de arroz blanco con pollo Nestlé frasco 190 g,1.75,Nestlé,Bebé,Potitos y tarritos,9.21,https://www.dia.es/bebe/potitos-y-tarritos/p/298220,https://www.dia.es/product_images/298220/298220_ISO_0_ES.jpg,298220
DIA,Puré de guisantes con patata y pollo Gerber frasco 190 g,2.69,Gerber,Bebé,Potitos y tarritos,1.42,https://www.dia.es/bebe/potitos-y-tarritos/p/286896,https://www.dia.es/product_images/286896/286896_ISO_0_ES.jpg,286896
DIA,Paté clásico La piara 2 x 75 g,1.0,La piara,Charcutería y quesos,"Paté, foie y sobrasada",6.67,https://www.dia.es/charcuteria-y-quesos/pate-foie-y-sobrasada/p/306350,https://www.dia.es/product_images/306350/306350_ISO_0_ES.jpg,306350
DIA,Paté de campaña Dia Nuestra Alacena 125 g,1.09,Dia Nuestra Alacena,Charcutería y quesos,"Paté, foie y sobrasada",8.72,https://www.dia.es/charcuteria-y-quesos/pate-foie-y-sobrasada/p/57938,https://www.dia.es/product_images/57938/57938_ISO_0_ES.jpg,57938
DIA,Sazonador tex-mex Maggi 66 g,1.39,Maggi,"Aceites, salsas y especias",Sazonadores,2.11,https://www.dia.es/aceites-salsas-y-especias/sazonadores/p/308329,https://www.dia.es/product_images/308329/308329_ISO_0_ES.jpg,308329
DIA,Jamón cocido extra Dia Nuestra Alacena 2 x 225 g,3.45,Dia Nuestra Alacena,Charcutería y quesos,"Jamón cocido, pavo y pollo",7.67,https://www.dia.es/charcuteria-y-quesos/jamon-cocido-pavo-y-pollo/p/273957,https://www.dia.es/product_images/273957/273957_ISO_0_ES.jpg,273957
DIA,Pechuga de pavo Dia Nuestra Alacena 2 x 200 g,3.49,Dia Nuestra Alacena,Charcutería y quesos,"Jamón cocido, pavo y pollo",8.73,https://www.dia.es/charcuteria-y-quesos/jamon-cocido-pavo-y-pollo/p/273810,https://www.dia.es/product_images/273810/273810_ISO_0_ES.jpg,273810
DIA,Jamón cocido Campofrío Finissimas 75 g,1.0,Campofrío,Charcutería y quesos,"Jamón cocido, pavo y pollo",13.33,https://www.dia.es/charcuteria-y-quesos/jamon-cocido-pavo-y-pollo/p/189993,https://www.dia.es/product_images/189993/189993_ISO_0_ES.jpg,189993
DIA,Pechuga de pavo Campofrío 70 g,1.0,Campofrío,Charcutería y quesos,"Jamón cocido, pavo y pollo",14.29,https://www.dia.es/charcuteria-y-quesos/jamon-cocido-pavo-y-pollo/p/189994,https://www.dia.es/product_images/189994/189994_ISO_0_ES.jpg,189994
DIA,Jamón de pavo finas lonchas Dia Nuestra Alacena 180 g,1.75,Dia Nuestra Alacena,Charcutería y quesos,"Jamón cocido, pavo y pollo",9.72,https://www.dia.es/charcuteria-y-quesos/jamon-cocido-pavo-y-pollo/p/303613,https://www.dia.es/product_images/303613/303613_ISO_0_ES.jpg,303613
DIA,Pechuga de pavo 92% Dia Nuestra Alacena 120 g,1.99,Dia Nuestra Alacena,Charcutería y quesos,"Jamón cocido, pavo y pollo",16.58,https://www.dia.es/charcuteria-y-quesos/jamon-cocido-pavo-y-pollo/p/273965,https://www.dia.es/product_images/273965/273965_ISO_0_ES.jpg,273965
DIA,Jamón cocido extra Dia Nuestra Alacena 180 g,1.99,Dia Nuestra Alacena,Charcutería y quesos,"Jamón cocido, pavo y pollo",11.06,https://www.dia.es/charcuteria-y-quesos/jamon-cocido-pavo-y-pollo/p/305619,https://www.dia.es/product_images/305619/305619_ISO_0_ES.jpg,305619
DIA,Pechuga de pavo reducida en sal Elpozo Bienstar 65 g,1.0,Elpozo,Charcutería y quesos,"Jamón cocido, pavo y pollo",15.38,https://www.dia.es/charcuteria-y-quesos/jamon-cocido-pavo-y-pollo/p/161324,https://www.dia.es/product_images/161324/161324_ISO_0_ES.jpg,161324
DIA,Pechuga de pavo bajo en sal Dia Nuestra Alacena 200 g,2.22,Dia Nuestra Alacena,Charcutería y quesos,"Jamón cocido, pavo y pollo",11.1,https://www.dia.es/charcuteria-y-quesos/jamon-cocido-pavo-y-pollo/p/273731,https://www.dia.es/product_images/273731/273731_ISO_0_ES.jpg,273731
DIA,Pechuga de pavo braseada Campofrío 70 g,1.0,Campofrío,Charcutería y quesos,"Jamón cocido, pavo y pollo",14.29,https://www.dia.es/charcuteria-y-quesos/jamon-cocido-pavo-y-pollo/p/300740,https://www.dia.es/product_images/300740/300740_ISO_0_ES.jpg,300740
DIA,Lacón ahumado 97% Dia Nuestra Alacena 150 g,1.69,Dia Nuestra Alacena,Charcutería y quesos,"Jamón cocido, pavo y pollo",11.27,https://www.dia.es/charcuteria-y-quesos/jamon-cocido-pavo-y-pollo/p/303491,https://www.dia.es/product_images/303491/303491_ISO_0_ES.jpg,303491
DIA,Jamón cocido reducido en sal Dia Nuestra Alacena 200 g,2.09,Dia Nuestra Alacena,Charcutería y quesos,"Jamón cocido, pavo y pollo",10.45,https://www.dia.es/charcuteria-y-quesos/jamon-cocido-pavo-y-pollo/p/273736,https://www.dia.es/product_images/273736/273736_ISO_0_ES.jpg,273736
DIA,Jamón cocido extra Dia Nuestra Alacena 250 g,2.49,Dia Nuestra Alacena,Charcutería y quesos,"Jamón cocido, pavo y pollo",9.96,https://www.dia.es/charcuteria-y-quesos/jamon-cocido-pavo-y-pollo/p/300419,https://www.dia.es/product_images/300419/300419_ISO_0_ES.jpg,300419
DIA,Maxi York Elpozo 300 g,1.99,Elpozo,Charcutería y quesos,"Jamón cocido, pavo y pollo",6.63,https://www.dia.es/charcuteria-y-quesos/jamon-cocido-pavo-y-pollo/p/137167,https://www.dia.es/product_images/137167/137167_ISO_0_ES.jpg,137167
DIA,Maxi pavo Dia Nuestra Alacena 900 g,3.19,Dia Nuestra Alacena,Charcutería y quesos,"Jamón cocido, pavo y pollo",3.54,https://www.dia.es/charcuteria-y-quesos/jamon-cocido-pavo-y-pollo/p/273954,https://www.dia.es/product_images/273954/273954_ISO_0_ES.jpg,273954
DIA,Fiambre de pavo sándwich Elpozo 270 g,1.99,Elpozo,Charcutería y quesos,"Jamón cocido, pavo y pollo",7.37,https://www.dia.es/charcuteria-y-quesos/jamon-cocido-pavo-y-pollo/p/178002,https://www.dia.es/product_images/178002/178002_ISO_0_ES.jpg,178002
DIA,Jamón cocido 92% Bonnatur 120 g,2.0,Bonnatur,Charcutería y quesos,"Jamón cocido, pavo y pollo",16.67,https://www.dia.es/charcuteria-y-quesos/jamon-cocido-pavo-y-pollo/p/309129,https://www.dia.es/product_images/309129/309129_ISO_0_ES.jpg,309129
DIA,Maxi York Dia Nuestra Alacena 350 g,1.99,Dia Nuestra Alacena,Charcutería y quesos,"Jamón cocido, pavo y pollo",5.69,https://www.dia.es/charcuteria-y-quesos/jamon-cocido-pavo-y-pollo/p/305313,https://www.dia.es/product_images/305313/305313_ISO_0_ES.jpg,305313
DIA,Jamón de pavo con trufa y boletus Elpozo 120 g,2.0,Elpozo,Charcutería y quesos,"Jamón cocido, pavo y pollo",16.67,https://www.dia.es/charcuteria-y-quesos/jamon-cocido-pavo-y-pollo/p/255685,https://www.dia.es/product_images/255685/255685_ISO_0_ES.jpg,255685
DIA,Jamón asado al horno 98% Bonnatur 100 g,2.0,Bonnatur,Charcutería y quesos,"Jamón cocido, pavo y pollo",20,https://www.dia.es/charcuteria-y-quesos/jamon-cocido-pavo-y-pollo/p/219690,https://www.dia.es/product_images/219690/219690_ISO_0_ES.jpg,219690
DIA,Jamón cocido 97% reducido en sal Dia Nuestra Alacena 150 g,2.09,Dia Nuestra Alacena,Charcutería y quesos,"Jamón cocido, pavo y pollo",13.93,https://www.dia.es/charcuteria-y-quesos/jamon-cocido-pavo-y-pollo/p/301086,https://www.dia.es/product_images/301086/301086_ISO_0_ES.jpg,301086
DIA,Paleta cocida Dia Nuestra Alacena 180 g,1.99,Dia Nuestra Alacena,Charcutería y quesos,"Jamón cocido, pavo y pollo",11.06,https://www.dia.es/charcuteria-y-quesos/jamon-cocido-pavo-y-pollo/p/303612,https://www.dia.es/product_images/303612/303612_ISO_0_ES.jpg,303612
DIA,Jamón cocido braseado 97% Dia Nuestra Alacena 150 g,2.25,Dia Nuestra Alacena,Charcutería y quesos,"Jamón cocido, pavo y pollo",15,https://www.dia.es/charcuteria-y-quesos/jamon-cocido-pavo-y-pollo/p/296230,https://www.dia.es/product_images/296230/296230_ISO_0_ES.jpg,296230
DIA,Pechuga de pavo 90% carne Bonnatur 90 g,2.15,Bonnatur,Charcutería y quesos,"Jamón cocido, pavo y pollo",23.89,https://www.dia.es/charcuteria-y-quesos/jamon-cocido-pavo-y-pollo/p/309130,https://www.dia.es/product_images/309130/309130_ISO_0_ES.jpg,309130
DIA,Pétalos de pechuga de pavo 93% Dia Nuestra Alacena 90 g,2.15,Dia Nuestra Alacena,Charcutería y quesos,"Jamón cocido, pavo y pollo",23.89,https://www.dia.es/charcuteria-y-quesos/jamon-cocido-pavo-y-pollo/p/304850,https://www.dia.es/product_images/304850/304850_ISO_0_ES.jpg,304850
DIA,Pechuga de pavo 92% reducido de sal Dia Nuestra Alacena 120 g,2.19,Dia Nuestra Alacena,Charcutería y quesos,"Jamón cocido, pavo y pollo",18.25,https://www.dia.es/charcuteria-y-quesos/jamon-cocido-pavo-y-pollo/p/303748,https://www.dia.es/product_images/303748/303748_ISO_0_ES.jpg,303748
DIA,Pechuga de pavo + proteínas Elpozo Bienstar 130 g,1.99,Elpozo,Charcutería y quesos,"Jamón cocido, pavo y pollo",15.31,https://www.dia.es/charcuteria-y-quesos/jamon-cocido-pavo-y-pollo/p/301985,https://www.dia.es/product_images/301985/301985_ISO_0_ES.jpg,301985
DIA,Pétalos de jamón cocido 93% duroc 50% Dia Nuestra Alacena 90 g,1.99,Dia Nuestra Alacena,Charcutería y quesos,"Jamón cocido, pavo y pollo",22.11,https://www.dia.es/charcuteria-y-quesos/jamon-cocido-pavo-y-pollo/p/304849,https://www.dia.es/product_images/304849/304849_ISO_0_ES.jpg,304849
DIA,Pechuga de pavo asada al horno Bonnatur 100 g,2.25,Bonnatur,Charcutería y quesos,"Jamón cocido, pavo y pollo",22.5,https://www.dia.es/charcuteria-y-quesos/jamon-cocido-pavo-y-pollo/p/309131,https://www.dia.es/product_images/309131/309131_ISO_0_ES.jpg,309131
DIA,Jamón cocido en dados Serrano 150 g,1.69,Serrano,Charcutería y quesos,"Jamón cocido, pavo y pollo",11.27,https://www.dia.es/charcuteria-y-quesos/jamon-cocido-pavo-y-pollo/p/305874,https://www.dia.es/product_images/305874/305874_ISO_0_ES.jpg,305874
DIA,Pechuga de pavo en dados Serrano 150 g,1.99,Serrano,Charcutería y quesos,"Jamón cocido, pavo y pollo",13.27,https://www.dia.es/charcuteria-y-quesos/jamon-cocido-pavo-y-pollo/p/306952,https://www.dia.es/product_images/306952/306952_ISO_0_ES.jpg,306952
DIA,Salchiloncha estilo frankfurt Campofrío 120 g,1.0,Campofrío,Charcutería y quesos,"Jamón cocido, pavo y pollo",8.33,https://www.dia.es/charcuteria-y-quesos/jamon-cocido-pavo-y-pollo/p/303731,https://www.dia.es/product_images/303731/303731_ISO_0_ES.jpg,303731
DIA,Pavo trufado con pistachos Serrano 150 g,1.85,Serrano,Charcutería y quesos,"Jamón cocido, pavo y pollo",12.33,https://www.dia.es/charcuteria-y-quesos/jamon-cocido-pavo-y-pollo/p/296598,https://www.dia.es/product_images/296598/296598_ISO_0_ES.jpg,296598
DIA,Lacón cortado a mano Dia Nuestra Alacena 170 g,2.99,Dia Nuestra Alacena,Charcutería y quesos,"Jamón cocido, pavo y pollo",17.59,https://www.dia.es/charcuteria-y-quesos/jamon-cocido-pavo-y-pollo/p/308802,https://www.dia.es/product_images/308802/308802_ISO_0_ES.jpg,308802
DIA,Jamón Serrano Dia Nuestra Alacena 200 g,2.79,Dia Nuestra Alacena,Charcutería y quesos,Jamón curado y paleta,13.95,https://www.dia.es/charcuteria-y-quesos/jamon-curado-y-paleta/p/274051,https://www.dia.es/product_images/274051/274051_ISO_0_ES.jpg,274051
DIA,Mini taquitos de jamón curado Dia Nuestra Alacena 2 x 75 g,2.21,Dia Nuestra Alacena,Charcutería y quesos,Jamón curado y paleta,14.73,https://www.dia.es/charcuteria-y-quesos/jamon-curado-y-paleta/p/274059,https://www.dia.es/product_images/274059/274059_ISO_0_ES.jpg,274059
DIA,Jamón serrano lonchas extrafinas Dia Nuestra Alacena 120 g,2.45,Dia Nuestra Alacena,Charcutería y quesos,Jamón curado y paleta,20.42,https://www.dia.es/charcuteria-y-quesos/jamon-curado-y-paleta/p/274053,https://www.dia.es/product_images/274053/274053_ISO_0_ES.jpg,274053
DIA,Jamón curado Navidul 45 g,1.0,Navidul,Charcutería y quesos,Jamón curado y paleta,22.22,https://www.dia.es/charcuteria-y-quesos/jamon-curado-y-paleta/p/118111,https://www.dia.es/product_images/118111/118111_ISO_0_ES.jpg,118111
DIA,Taquitos de jamón curado Dia Nuestra Alacena 2 x 75 g,2.19,Dia Nuestra Alacena,Charcutería y quesos,Jamón curado y paleta,14.6,https://www.dia.es/charcuteria-y-quesos/jamon-curado-y-paleta/p/300023,https://www.dia.es/product_images/300023/300023_ISO_0_ES.jpg,300023
DIA,Jamón curado gran reserva 50% Duroc Dia Nuestra Alacena 90 g,2.29,Dia Nuestra Alacena,Charcutería y quesos,Jamón curado y paleta,25.44,https://www.dia.es/charcuteria-y-quesos/jamon-curado-y-paleta/p/307223,https://www.dia.es/product_images/307223/307223_ISO_0_ES.jpg,307223
DIA,Pizcas de jamón de cebo 50 % raza ibérica Dia Nuestra Alacena 60 g,2.19,Dia Nuestra Alacena,Charcutería y quesos,Jamón curado y paleta,36.5,https://www.dia.es/charcuteria-y-quesos/jamon-curado-y-paleta/p/274060,https://www.dia.es/product_images/274060/274060_ISO_0_ES.jpg,274060
DIA,Jamón curado Elpozo 1954 100 g,2.0,Elpozo,Charcutería y quesos,Jamón curado y paleta,20,https://www.dia.es/charcuteria-y-quesos/jamon-curado-y-paleta/p/262594,https://www.dia.es/product_images/262594/262594_ISO_0_ES.jpg,262594
DIA,Jamón serrano medias lonchas Dia Nuestra Alacena 100 g,1.71,Dia Nuestra Alacena,Charcutería y quesos,Jamón curado y paleta,17.1,https://www.dia.es/charcuteria-y-quesos/jamon-curado-y-paleta/p/274052,https://www.dia.es/product_images/274052/274052_ISO_0_ES.jpg,274052
DIA,Pétalos de jamón de cebo 50% raza ibérica Dia Nuestra Alacena 90 g,4.99,Dia Nuestra Alacena,Charcutería y quesos,Jamón curado y paleta,55.44,https://www.dia.es/charcuteria-y-quesos/jamon-curado-y-paleta/p/301105,https://www.dia.es/product_images/301105/301105_ISO_0_ES.jpg,301105
DIA,Jamón curado reducido en sal Navidul 45 g,1.0,Navidul,Charcutería y quesos,Jamón curado y paleta,22.22,https://www.dia.es/charcuteria-y-quesos/jamon-curado-y-paleta/p/220189,https://www.dia.es/product_images/220189/220189_ISO_0_ES.jpg,220189
DIA,Jamón de cebo 50% raza ibérica Villar 90 g,6.99,Villar,Charcutería y quesos,Jamón curado y paleta,77.67,https://www.dia.es/charcuteria-y-quesos/jamon-curado-y-paleta/p/307922,https://www.dia.es/product_images/307922/307922_ISO_0_ES.jpg,307922
DIA,Paleta Curada 50% Duroc Dia Nuestra Alacena 110 g,2.69,Dia Nuestra Alacena,Charcutería y quesos,Jamón curado y paleta,24.45,https://www.dia.es/charcuteria-y-quesos/jamon-curado-y-paleta/p/274055,https://www.dia.es/product_images/274055/274055_ISO_0_ES.jpg,274055
DIA,Paleta de cebo de campo 50% raza ibérica Villar 90 g,5.99,Villar,Charcutería y quesos,Jamón curado y paleta,66.56,https://www.dia.es/charcuteria-y-quesos/jamon-curado-y-paleta/p/306085,https://www.dia.es/product_images/306085/306085_ISO_0_ES.jpg,306085
DIA,Croquetas de jamón ibérico Dia Al Punto 350 g,2.49,Dia Al Punto,Congelados,Croquetas y rebozados,7.11,https://www.dia.es/congelados/croquetas-y-rebozados/p/296392,https://www.dia.es/product_images/296392/296392_ISO_0_ES.jpg,296392
DIA,Taco de jamón curado Dia Nuestra Alacena 200 g,3.75,Dia Nuestra Alacena,Charcutería y quesos,Jamón curado y paleta,18.75,https://www.dia.es/charcuteria-y-quesos/jamon-curado-y-paleta/p/301107,https://www.dia.es/product_images/301107/301107_ISO_0_ES.jpg,301107
DIA,Jamón de cebo ibérico 50% Dia Nuestra Alacena 90 g,4.86,Dia Nuestra Alacena,Charcutería y quesos,Jamón curado y paleta,54,https://www.dia.es/charcuteria-y-quesos/jamon-curado-y-paleta/p/274057,https://www.dia.es/product_images/274057/274057_ISO_0_ES.jpg,274057
DIA,Jamón curado reducido de sal Dia Nuestra Alacena 80 g,1.19,Dia Nuestra Alacena,Charcutería y quesos,Jamón curado y paleta,14.9,https://www.dia.es/charcuteria-y-quesos/jamon-curado-y-paleta/p/307222,https://www.dia.es/product_images/307222/307222_ISO_0_ES.jpg,307222
DIA,Jamón reserva duroc Villar 90 g,3.49,Villar,Charcutería y quesos,Jamón curado y paleta,38.78,https://www.dia.es/charcuteria-y-quesos/jamon-curado-y-paleta/p/212326,https://www.dia.es/product_images/212326/212326_ISO_0_ES.jpg,212326
DIA,Baguette de jamón y queso 2 unidades Dia Al Punto 250 g,1.89,Dia Al Punto,Congelados,Pizzas y masas,7.56,https://www.dia.es/congelados/pizzas-y-masas/p/16536,https://www.dia.es/product_images/16536/16536_ISO_0_ES.jpg,16536
DIA,Pizza jamón y queso Dia Al Punto 400 g,2.41,Dia Al Punto,Platos preparados y pizzas,Pizzas refrigeradas,6.03,https://www.dia.es/platos-preparados-y-pizzas/pizzas-refrigeradas/p/30479,https://www.dia.es/product_images/30479/30479_ISO_0_ES.jpg,30479
DIA,Muslitos de mar MSC Dia Mari Marinera 250 g,1.49,Dia Mari Marinera,Congelados,Croquetas y rebozados,5.96,https://www.dia.es/congelados/croquetas-y-rebozados/p/19199,https://www.dia.es/product_images/19199/19199_ISO_0_ES.jpg,19199
DIA,Jamón de cebo de campo ibérico Villar 90 g,6.29,Villar,Charcutería y quesos,Jamón curado y paleta,69.89,https://www.dia.es/charcuteria-y-quesos/jamon-curado-y-paleta/p/306084,https://www.dia.es/product_images/306084/306084_ISO_0_ES.jpg,306084
DIA,Pizza jamón y queso Casa Tarradellas 2 x 225 g,3.19,Casa Tarradellas,Platos preparados y pizzas,Pizzas refrigeradas,7.09,https://www.dia.es/platos-preparados-y-pizzas/pizzas-refrigeradas/p/44925,https://www.dia.es/product_images/44925/44925_ISO_0_ES.jpg,44925
DIA,Pizza prosciutto Dr. Oetker Ristorante 340 g,3.85,Dr. Oetker,Congelados,Pizzas y masas,11.32,https://www.dia.es/congelados/pizzas-y-masas/p/183532,https://www.dia.es/product_images/183532/183532_ISO_0_ES.jpg,183532
DIA,Pizza jamón y queso Casa Tarradellas 405 g,3.19,Casa Tarradellas,Platos preparados y pizzas,Pizzas refrigeradas,7.88,https://www.dia.es/platos-preparados-y-pizzas/pizzas-refrigeradas/p/24712,https://www.dia.es/product_images/24712/24712_ISO_0_ES.jpg,24712
DIA,Pannini jamón y queso 2 unidades Dr. Oetker 250 g,3.35,Dr. Oetker,Congelados,Pizzas y masas,13.4,https://www.dia.es/congelados/pizzas-y-masas/p/52351,https://www.dia.es/product_images/52351/52351_ISO_0_ES.jpg,52351
DIA,Pizza jamón serrano Casa Tarradellas 390 g,3.19,Casa Tarradellas,Platos preparados y pizzas,Pizzas refrigeradas,8.18,https://www.dia.es/platos-preparados-y-pizzas/pizzas-refrigeradas/p/28077,https://www.dia.es/product_images/28077/28077_ISO_0_ES.jpg,28077
DIA,Pizza prosciutto sin gluten Dr. Oetker Ristorante 345 g,4.25,Dr. Oetker,Congelados,Pizzas y masas,12.32,https://www.dia.es/congelados/pizzas-y-masas/p/284308,https://www.dia.es/product_images/284308/284308_ISO_0_ES.jpg,284308
DIA,Pizza jamón y queso familiar Dia Al Punto 600 g,3.49,Dia Al Punto,Platos preparados y pizzas,Pizzas refrigeradas,5.82,https://www.dia.es/platos-preparados-y-pizzas/pizzas-refrigeradas/p/276130,https://www.dia.es/product_images/276130/276130_ISO_0_ES.jpg,276130
DIA,Croquetas de jamón Dia Al Punto 400 g,1.59,Dia Al Punto,Congelados,Croquetas y rebozados,3.98,https://www.dia.es/congelados/croquetas-y-rebozados/p/304788,https://www.dia.es/product_images/304788/304788_ISO_0_ES.jpg,304788
DIA,Pizza jamón y queso masa fina Dia Al Punto 350 g,2.49,Dia Al Punto,Congelados,Pizzas y masas,7.11,https://www.dia.es/congelados/pizzas-y-masas/p/130615,https://www.dia.es/product_images/130615/130615_ISO_0_ES.jpg,130615
DIA,Pizza reina 2 unidades Dia Al Punto 700 g,3.39,Dia Al Punto,Congelados,Pizzas y masas,4.84,https://www.dia.es/congelados/pizzas-y-masas/p/80000,https://www.dia.es/product_images/80000/80000_ISO_0_ES.jpg,80000
DIA,bocaditos sabor jamón y tomate Snatt's 110 g,1.49,Snatt's,Panadería,Picos y crackers,13.55,https://www.dia.es/panaderia/picos-y-crackers/p/294865,https://www.dia.es/product_images/294865/294865_ISO_0_ES.jpg,294865
DIA,Pizza speciale Dr. Oetker Ristorante 345 g,3.85,Dr. Oetker,Congelados,Pizzas y masas,11.67,https://www.dia.es/congelados/pizzas-y-masas/p/88841,https://www.dia.es/product_images/88841/88841_ISO_0_ES.jpg,88841
DIA,Mini pizzas de jamón y queso Dia Al Punto 270 g,2.49,Dia Al Punto,Congelados,Pizzas y masas,9.22,https://www.dia.es/congelados/pizzas-y-masas/p/81020,https://www.dia.es/product_images/81020/81020_ISO_0_ES.jpg,81020
